,,,-00.000001006000,  -6.24000,
,,,-00.000001004000,  -6.32000,
,,,-00.000001002000,  -6.32000,
,,,-00.000001000000,  -6.24000,
,,,-00.000000998000,  -6.24000,
,,,-00.000000996000,  -6.32000,
,,,-00.000000994000,  -6.40000,
,,,-00.000000992000,  -6.24000,
,,,-00.000000990000,  -6.24000,
,,,-00.000000988000,  -6.32000,
,,,-00.000000986000,  -6.16000,
,,,-00.000000984000,  -6.32000,
,,,-00.000000982000,  -6.24000,
,,,-00.000000980000,  -6.32000,
,,,-00.000000978000,  -6.32000,
,,,-00.000000976000,  -6.40000,
,,,-00.000000974000,  -6.32000,
,,,-00.000000972000,  -6.24000,
,,,-00.000000970000,  -6.32000,
,,,-00.000000968000,  -6.32000,
,,,-00.000000966000,  -6.24000,
,,,-00.000000964000,  -6.32000,
,,,-00.000000962000,  -6.32000,
,,,-00.000000960000,  -6.24000,
,,,-00.000000958000,  -6.32000,
,,,-00.000000956000,  -6.24000,
,,,-00.000000954000,  -6.24000,
,,,-00.000000952000,  -6.24000,
,,,-00.000000950000,  -6.32000,
,,,-00.000000948000,  -6.32000,
,,,-00.000000946000,  -6.24000,
,,,-00.000000944000,  -6.32000,
,,,-00.000000942000,  -6.24000,
,,,-00.000000940000,  -6.32000,
,,,-00.000000938000,  -6.32000,
,,,-00.000000936000,  -6.32000,
,,,-00.000000934000,  -6.24000,
,,,-00.000000932000,  -6.24000,
,,,-00.000000930000,  -6.32000,
,,,-00.000000928000,  -6.32000,
,,,-00.000000926000,  -6.32000,
,,,-00.000000924000,  -6.24000,
,,,-00.000000922000,  -6.24000,
,,,-00.000000920000,  -6.32000,
,,,-00.000000918000,  -6.32000,
,,,-00.000000916000,  -6.32000,
,,,-00.000000914000,  -6.32000,
,,,-00.000000912000,  -6.32000,
,,,-00.000000910000,  -6.24000,
,,,-00.000000908000,  -6.16000,
,,,-00.000000906000,  -6.16000,
,,,-00.000000904000,  -6.24000,
,,,-00.000000902000,  -6.24000,
,,,-00.000000900000,  -6.08000,
,,,-00.000000898000,  -6.16000,
,,,-00.000000896000,  -6.08000,
,,,-00.000000894000,  -6.00000,
,,,-00.000000892000,  -5.92000,
,,,-00.000000890000,  -5.60000,
,,,-00.000000888000,  -5.28000,
,,,-00.000000886000,  -4.88000,
,,,-00.000000884000,  -4.48000,
,,,-00.000000882000,  -4.00000,
,,,-00.000000880000,  -3.60000,
,,,-00.000000878000,  -2.96000,
,,,-00.000000876000,  -2.56000,
,,,-00.000000874000,  -2.08000,
,,,-00.000000872000,  -1.60000,
,,,-00.000000870000,  -1.12000,
,,,-00.000000868000,  -0.64000,
,,,-00.000000866000,  -0.16000,
,,,-00.000000864000,   0.24000,
,,,-00.000000862000,   0.64000,
,,,-00.000000860000,   1.04000,
,,,-00.000000858000,   1.36000,
,,,-00.000000856000,   1.76000,
,,,-00.000000854000,   2.08000,
,,,-00.000000852000,   2.40000,
,,,-00.000000850000,   2.72000,
,,,-00.000000848000,   2.88000,
,,,-00.000000846000,   3.20000,
,,,-00.000000844000,   3.28000,
,,,-00.000000842000,   3.44000,
,,,-00.000000840000,   3.60000,
,,,-00.000000838000,   3.84000,
,,,-00.000000836000,   3.92000,
,,,-00.000000834000,   4.16000,
,,,-00.000000832000,   4.16000,
,,,-00.000000830000,   4.32000,
,,,-00.000000828000,   4.40000,
,,,-00.000000826000,   4.48000,
,,,-00.000000824000,   4.56000,
,,,-00.000000822000,   4.72000,
,,,-00.000000820000,   4.88000,
,,,-00.000000818000,   4.80000,
,,,-00.000000816000,   4.88000,
,,,-00.000000814000,   5.04000,
,,,-00.000000812000,   5.04000,
,,,-00.000000810000,   5.04000,
,,,-00.000000808000,   5.12000,
,,,-00.000000806000,   5.20000,
,,,-00.000000804000,   5.28000,
,,,-00.000000802000,   5.28000,
,,,-00.000000800000,   5.36000,
,,,-00.000000798000,   5.36000,
,,,-00.000000796000,   5.44000,
,,,-00.000000794000,   5.36000,
,,,-00.000000792000,   5.36000,
,,,-00.000000790000,   5.44000,
,,,-00.000000788000,   5.52000,
,,,-00.000000786000,   5.44000,
,,,-00.000000784000,   5.44000,
,,,-00.000000782000,   5.52000,
,,,-00.000000780000,   5.60000,
,,,-00.000000778000,   5.60000,
,,,-00.000000776000,   5.44000,
,,,-00.000000774000,   5.52000,
,,,-00.000000772000,   5.60000,
,,,-00.000000770000,   5.60000,
,,,-00.000000768000,   5.60000,
,,,-00.000000766000,   5.60000,
,,,-00.000000764000,   5.68000,
,,,-00.000000762000,   5.68000,
,,,-00.000000760000,   5.60000,
,,,-00.000000758000,   5.60000,
,,,-00.000000756000,   5.68000,
,,,-00.000000754000,   5.60000,
,,,-00.000000752000,   5.60000,
,,,-00.000000750000,   5.60000,
,,,-00.000000748000,   5.68000,
,,,-00.000000746000,   5.76000,
,,,-00.000000744000,   5.60000,
,,,-00.000000742000,   5.68000,
,,,-00.000000740000,   5.68000,
,,,-00.000000738000,   5.68000,
,,,-00.000000736000,   5.68000,
,,,-00.000000734000,   5.60000,
,,,-00.000000732000,   5.68000,
,,,-00.000000730000,   5.68000,
,,,-00.000000728000,   5.68000,
,,,-00.000000726000,   5.60000,
,,,-00.000000724000,   5.60000,
,,,-00.000000722000,   5.68000,
,,,-00.000000720000,   5.60000,
,,,-00.000000718000,   5.68000,
,,,-00.000000716000,   5.60000,
,,,-00.000000714000,   5.68000,
,,,-00.000000712000,   5.68000,
,,,-00.000000710000,   5.68000,
,,,-00.000000708000,   5.76000,
,,,-00.000000706000,   5.76000,
,,,-00.000000704000,   5.68000,
,,,-00.000000702000,   5.68000,
,,,-00.000000700000,   5.76000,
,,,-00.000000698000,   5.76000,
,,,-00.000000696000,   5.68000,
,,,-00.000000694000,   5.68000,
,,,-00.000000692000,   5.76000,
,,,-00.000000690000,   5.68000,
,,,-00.000000688000,   5.76000,
,,,-00.000000686000,   5.84000,
,,,-00.000000684000,   5.76000,
,,,-00.000000682000,   5.68000,
,,,-00.000000680000,   5.76000,
,,,-00.000000678000,   5.76000,
,,,-00.000000676000,   5.76000,
,,,-00.000000674000,   5.84000,
,,,-00.000000672000,   5.76000,
,,,-00.000000670000,   5.76000,
,,,-00.000000668000,   5.76000,
,,,-00.000000666000,   5.76000,
,,,-00.000000664000,   5.76000,
,,,-00.000000662000,   5.68000,
,,,-00.000000660000,   5.76000,
,,,-00.000000658000,   5.84000,
,,,-00.000000656000,   5.76000,
,,,-00.000000654000,   5.76000,
,,,-00.000000652000,   5.84000,
,,,-00.000000650000,   5.84000,
,,,-00.000000648000,   5.76000,
,,,-00.000000646000,   5.76000,
,,,-00.000000644000,   5.68000,
,,,-00.000000642000,   5.76000,
,,,-00.000000640000,   5.76000,
,,,-00.000000638000,   5.84000,
,,,-00.000000636000,   5.76000,
,,,-00.000000634000,   5.76000,
,,,-00.000000632000,   5.84000,
,,,-00.000000630000,   5.76000,
,,,-00.000000628000,   5.60000,
,,,-00.000000626000,   5.68000,
,,,-00.000000624000,   5.76000,
,,,-00.000000622000,   5.76000,
,,,-00.000000620000,   5.76000,
,,,-00.000000618000,   5.76000,
,,,-00.000000616000,   5.76000,
,,,-00.000000614000,   5.76000,
,,,-00.000000612000,   5.60000,
,,,-00.000000610000,   5.60000,
,,,-00.000000608000,   5.76000,
,,,-00.000000606000,   5.76000,
,,,-00.000000604000,   5.76000,
,,,-00.000000602000,   5.76000,
,,,-00.000000600000,   5.76000,
,,,-00.000000598000,   5.76000,
,,,-00.000000596000,   5.76000,
,,,-00.000000594000,   5.52000,
,,,-00.000000592000,   5.76000,
,,,-00.000000590000,   5.68000,
,,,-00.000000588000,   5.68000,
,,,-00.000000586000,   5.76000,
,,,-00.000000584000,   5.68000,
,,,-00.000000582000,   5.76000,
,,,-00.000000580000,   5.76000,
,,,-00.000000578000,   5.60000,
,,,-00.000000576000,   5.84000,
,,,-00.000000574000,   5.76000,
,,,-00.000000572000,   5.76000,
,,,-00.000000570000,   5.76000,
,,,-00.000000568000,   5.76000,
,,,-00.000000566000,   5.76000,
,,,-00.000000564000,   5.76000,
,,,-00.000000562000,   5.68000,
,,,-00.000000560000,   5.76000,
,,,-00.000000558000,   5.76000,
,,,-00.000000556000,   5.76000,
,,,-00.000000554000,   5.76000,
,,,-00.000000552000,   5.76000,
,,,-00.000000550000,   5.84000,
,,,-00.000000548000,   5.76000,
,,,-00.000000546000,   5.76000,
,,,-00.000000544000,   5.76000,
,,,-00.000000542000,   5.76000,
,,,-00.000000540000,   5.76000,
,,,-00.000000538000,   5.84000,
,,,-00.000000536000,   5.76000,
,,,-00.000000534000,   5.76000,
,,,-00.000000532000,   5.68000,
,,,-00.000000530000,   5.76000,
,,,-00.000000528000,   5.68000,
,,,-00.000000526000,   5.76000,
,,,-00.000000524000,   5.76000,
,,,-00.000000522000,   5.76000,
,,,-00.000000520000,   5.68000,
,,,-00.000000518000,   5.68000,
,,,-00.000000516000,   5.68000,
,,,-00.000000514000,   5.84000,
,,,-00.000000512000,   5.76000,
,,,-00.000000510000,   5.68000,
,,,-00.000000508000,   5.60000,
,,,-00.000000506000,   5.68000,
,,,-00.000000504000,   5.68000,
,,,-00.000000502000,   5.76000,
,,,-00.000000500000,   5.76000,
,,,-00.000000498000,   5.68000,
,,,-00.000000496000,   5.60000,
,,,-00.000000494000,   5.68000,
,,,-00.000000492000,   5.68000,
,,,-00.000000490000,   5.68000,
,,,-00.000000488000,   5.68000,
,,,-00.000000486000,   5.76000,
,,,-00.000000484000,   5.68000,
,,,-00.000000482000,   5.68000,
,,,-00.000000480000,   5.60000,
,,,-00.000000478000,   5.68000,
,,,-00.000000476000,   5.68000,
,,,-00.000000474000,   5.76000,
,,,-00.000000472000,   5.68000,
,,,-00.000000470000,   5.68000,
,,,-00.000000468000,   5.68000,
,,,-00.000000466000,   5.76000,
,,,-00.000000464000,   5.68000,
,,,-00.000000462000,   5.68000,
,,,-00.000000460000,   5.60000,
,,,-00.000000458000,   5.60000,
,,,-00.000000456000,   5.44000,
,,,-00.000000454000,   5.36000,
,,,-00.000000452000,   5.20000,
,,,-00.000000450000,   4.96000,
,,,-00.000000448000,   4.72000,
,,,-00.000000446000,   4.24000,
,,,-00.000000444000,   3.92000,
,,,-00.000000442000,   3.52000,
,,,-00.000000440000,   3.12000,
,,,-00.000000438000,   2.64000,
,,,-00.000000436000,   2.32000,
,,,-00.000000434000,   1.84000,
,,,-00.000000432000,   1.28000,
,,,-00.000000430000,   0.88000,
,,,-00.000000428000,   0.40000,
,,,-00.000000426000,   0.00000,
,,,-00.000000424000,  -0.40000,
,,,-00.000000422000,  -0.80000,
,,,-00.000000420000,  -1.28000,
,,,-00.000000418000,  -1.52000,
,,,-00.000000416000,  -2.00000,
,,,-00.000000414000,  -2.24000,
,,,-00.000000412000,  -2.56000,
,,,-00.000000410000,  -2.88000,
,,,-00.000000408000,  -3.12000,
,,,-00.000000406000,  -3.36000,
,,,-00.000000404000,  -3.52000,
,,,-00.000000402000,  -3.76000,
,,,-00.000000400000,  -3.92000,
,,,-00.000000398000,  -4.08000,
,,,-00.000000396000,  -4.16000,
,,,-00.000000394000,  -4.40000,
,,,-00.000000392000,  -4.56000,
,,,-00.000000390000,  -4.64000,
,,,-00.000000388000,  -4.72000,
,,,-00.000000386000,  -4.88000,
,,,-00.000000384000,  -5.04000,
,,,-00.000000382000,  -5.12000,
,,,-00.000000380000,  -5.20000,
,,,-00.000000378000,  -5.36000,
,,,-00.000000376000,  -5.44000,
,,,-00.000000374000,  -5.36000,
,,,-00.000000372000,  -5.44000,
,,,-00.000000370000,  -5.52000,
,,,-00.000000368000,  -5.68000,
,,,-00.000000366000,  -5.68000,
,,,-00.000000364000,  -5.76000,
,,,-00.000000362000,  -5.68000,
,,,-00.000000360000,  -5.76000,
,,,-00.000000358000,  -5.76000,
,,,-00.000000356000,  -5.84000,
,,,-00.000000354000,  -5.84000,
,,,-00.000000352000,  -5.92000,
,,,-00.000000350000,  -5.92000,
,,,-00.000000348000,  -5.92000,
,,,-00.000000346000,  -5.92000,
,,,-00.000000344000,  -6.00000,
,,,-00.000000342000,  -6.16000,
,,,-00.000000340000,  -6.00000,
,,,-00.000000338000,  -6.08000,
,,,-00.000000336000,  -6.08000,
,,,-00.000000334000,  -6.16000,
,,,-00.000000332000,  -6.08000,
,,,-00.000000330000,  -6.16000,
,,,-00.000000328000,  -6.16000,
,,,-00.000000326000,  -6.08000,
,,,-00.000000324000,  -6.08000,
,,,-00.000000322000,  -6.16000,
,,,-00.000000320000,  -6.16000,
,,,-00.000000318000,  -6.24000,
,,,-00.000000316000,  -6.16000,
,,,-00.000000314000,  -6.24000,
,,,-00.000000312000,  -6.24000,
,,,-00.000000310000,  -6.16000,
,,,-00.000000308000,  -6.16000,
,,,-00.000000306000,  -6.16000,
,,,-00.000000304000,  -6.16000,
,,,-00.000000302000,  -6.16000,
,,,-00.000000300000,  -6.16000,
,,,-00.000000298000,  -6.24000,
,,,-00.000000296000,  -6.08000,
,,,-00.000000294000,  -6.16000,
,,,-00.000000292000,  -6.24000,
,,,-00.000000290000,  -6.16000,
,,,-00.000000288000,  -6.16000,
,,,-00.000000286000,  -6.24000,
,,,-00.000000284000,  -6.24000,
,,,-00.000000282000,  -6.24000,
,,,-00.000000280000,  -6.32000,
,,,-00.000000278000,  -6.24000,
,,,-00.000000276000,  -6.32000,
,,,-00.000000274000,  -6.16000,
,,,-00.000000272000,  -6.16000,
,,,-00.000000270000,  -6.24000,
,,,-00.000000268000,  -6.24000,
,,,-00.000000266000,  -6.24000,
,,,-00.000000264000,  -6.16000,
,,,-00.000000262000,  -6.24000,
,,,-00.000000260000,  -6.16000,
,,,-00.000000258000,  -6.24000,
,,,-00.000000256000,  -6.24000,
,,,-00.000000254000,  -6.32000,
,,,-00.000000252000,  -6.32000,
,,,-00.000000250000,  -6.24000,
,,,-00.000000248000,  -6.24000,
,,,-00.000000246000,  -6.16000,
,,,-00.000000244000,  -6.24000,
,,,-00.000000242000,  -6.24000,
,,,-00.000000240000,  -6.32000,
,,,-00.000000238000,  -6.24000,
,,,-00.000000236000,  -6.24000,
,,,-00.000000234000,  -6.32000,
,,,-00.000000232000,  -6.24000,
,,,-00.000000230000,  -6.32000,
,,,-00.000000228000,  -6.32000,
,,,-00.000000226000,  -6.40000,
,,,-00.000000224000,  -6.40000,
,,,-00.000000222000,  -6.24000,
,,,-00.000000220000,  -6.24000,
,,,-00.000000218000,  -6.24000,
,,,-00.000000216000,  -6.24000,
,,,-00.000000214000,  -6.24000,
,,,-00.000000212000,  -6.32000,
,,,-00.000000210000,  -6.24000,
,,,-00.000000208000,  -6.24000,
,,,-00.000000206000,  -6.32000,
,,,-00.000000204000,  -6.32000,
,,,-00.000000202000,  -6.40000,
,,,-00.000000200000,  -6.24000,
,,,-00.000000198000,  -6.24000,
,,,-00.000000196000,  -6.24000,
,,,-00.000000194000,  -6.16000,
,,,-00.000000192000,  -6.40000,
,,,-00.000000190000,  -6.32000,
,,,-00.000000188000,  -6.32000,
,,,-00.000000186000,  -6.32000,
,,,-00.000000184000,  -6.40000,
,,,-00.000000182000,  -6.24000,
,,,-00.000000180000,  -6.32000,
,,,-00.000000178000,  -6.32000,
,,,-00.000000176000,  -6.32000,
,,,-00.000000174000,  -6.24000,
,,,-00.000000172000,  -6.24000,
,,,-00.000000170000,  -6.32000,
,,,-00.000000168000,  -6.16000,
,,,-00.000000166000,  -6.24000,
,,,-00.000000164000,  -6.32000,
,,,-00.000000162000,  -6.24000,
,,,-00.000000160000,  -6.24000,
,,,-00.000000158000,  -6.24000,
,,,-00.000000156000,  -6.32000,
,,,-00.000000154000,  -6.24000,
,,,-00.000000152000,  -6.24000,
,,,-00.000000150000,  -6.24000,
,,,-00.000000148000,  -6.24000,
,,,-00.000000146000,  -6.24000,
,,,-00.000000144000,  -6.24000,
,,,-00.000000142000,  -6.24000,
,,,-00.000000140000,  -6.24000,
,,,-00.000000138000,  -6.32000,
,,,-00.000000136000,  -6.32000,
,,,-00.000000134000,  -6.32000,
,,,-00.000000132000,  -6.24000,
,,,-00.000000130000,  -6.24000,
,,,-00.000000128000,  -6.24000,
,,,-00.000000126000,  -6.32000,
,,,-00.000000124000,  -6.40000,
,,,-00.000000122000,  -6.32000,
,,,-00.000000120000,  -6.24000,
,,,-00.000000118000,  -6.32000,
,,,-00.000000116000,  -6.32000,
,,,-00.000000114000,  -6.32000,
,,,-00.000000112000,  -6.16000,
,,,-00.000000110000,  -6.32000,
,,,-00.000000108000,  -6.24000,
,,,-00.000000106000,  -6.24000,
,,,-00.000000104000,  -6.16000,
,,,-00.000000102000,  -6.32000,
,,,-00.000000100000,  -6.24000,
,,,-00.000000098000,  -6.16000,
,,,-00.000000096000,  -6.16000,
,,,-00.000000094000,  -6.24000,
,,,-00.000000092000,  -6.16000,
,,,-00.000000090000,  -6.24000,
,,,-00.000000088000,  -6.24000,
,,,-00.000000086000,  -6.24000,
,,,-00.000000084000,  -6.32000,
,,,-00.000000082000,  -6.32000,
,,,-00.000000080000,  -6.32000,
,,,-00.000000078000,  -6.16000,
,,,-00.000000076000,  -6.24000,
,,,-00.000000074000,  -6.32000,
,,,-00.000000072000,  -6.24000,
,,,-00.000000070000,  -6.24000,
,,,-00.000000068000,  -6.24000,
,,,-00.000000066000,  -6.16000,
,,,-00.000000064000,  -6.16000,
,,,-00.000000062000,  -6.24000,
,,,-00.000000060000,  -6.16000,
,,,-00.000000058000,  -6.16000,
,,,-00.000000056000,  -6.24000,
,,,-00.000000054000,  -6.24000,
,,,-00.000000052000,  -6.24000,
,,,-00.000000050000,  -6.24000,
,,,-00.000000048000,  -6.16000,
,,,-00.000000046000,  -6.16000,
,,,-00.000000044000,  -6.08000,
,,,-00.000000042000,  -6.16000,
,,,-00.000000040000,  -6.16000,
,,,-00.000000038000,  -6.16000,
,,,-00.000000036000,  -6.24000,
,,,-00.000000034000,  -6.16000,
,,,-00.000000032000,  -6.24000,
,,,-00.000000030000,  -6.16000,
,,,-00.000000028000,  -6.24000,
,,,-00.000000026000,  -6.16000,
,,,-00.000000024000,  -6.24000,
,,,-00.000000022000,  -6.24000,
,,,-00.000000020000,  -6.16000,
,,,-00.000000018000,  -6.16000,
,,,-00.000000016000,  -6.16000,
,,,-00.000000014000,  -5.92000,
,,,-00.000000012000,  -5.76000,
,,,-00.000000010000,  -5.52000,
,,,-00.000000008000,  -5.12000,
,,,-00.000000006000,  -4.88000,
,,,-00.000000004000,  -4.48000,
,,,-00.000000002000,  -3.92000,
,,,-00.000000000000,  -3.36000,
,,,00.000000002000,  -2.88000,
,,,00.000000004000,  -2.40000,
,,,00.000000006000,  -1.92000,
,,,00.000000008000,  -1.44000,
,,,00.000000010000,  -0.96000,
,,,00.000000012000,  -0.56000,
,,,00.000000014000,  -0.08000,
,,,00.000000016000,   0.40000,
,,,00.000000018000,   0.80000,
,,,00.000000020000,   1.28000,
,,,00.000000022000,   1.60000,
,,,00.000000024000,   1.92000,
,,,00.000000026000,   2.16000,
,,,00.000000028000,   2.40000,
,,,00.000000030000,   2.64000,
,,,00.000000032000,   2.88000,
,,,00.000000034000,   3.12000,
,,,00.000000036000,   3.36000,
,,,00.000000038000,   3.60000,
,,,00.000000040000,   3.68000,
,,,00.000000042000,   3.76000,
,,,00.000000044000,   4.00000,
,,,00.000000046000,   4.08000,
,,,00.000000048000,   4.16000,
,,,00.000000050000,   4.32000,
,,,00.000000052000,   4.48000,
,,,00.000000054000,   4.56000,
,,,00.000000056000,   4.64000,
,,,00.000000058000,   4.64000,
,,,00.000000060000,   4.72000,
,,,00.000000062000,   4.88000,
,,,00.000000064000,   4.96000,
,,,00.000000066000,   4.96000,
,,,00.000000068000,   5.04000,
,,,00.000000070000,   4.96000,
,,,00.000000072000,   5.12000,
,,,00.000000074000,   5.20000,
,,,00.000000076000,   5.20000,
,,,00.000000078000,   5.28000,
,,,00.000000080000,   5.28000,
,,,00.000000082000,   5.28000,
,,,00.000000084000,   5.36000,
,,,00.000000086000,   5.44000,
,,,00.000000088000,   5.36000,
,,,00.000000090000,   5.44000,
,,,00.000000092000,   5.44000,
,,,00.000000094000,   5.60000,
,,,00.000000096000,   5.52000,
,,,00.000000098000,   5.52000,
,,,00.000000100000,   5.60000,
,,,00.000000102000,   5.52000,
,,,00.000000104000,   5.60000,
,,,00.000000106000,   5.60000,
,,,00.000000108000,   5.60000,
,,,00.000000110000,   5.60000,
,,,00.000000112000,   5.60000,
,,,00.000000114000,   5.52000,
,,,00.000000116000,   5.60000,
,,,00.000000118000,   5.68000,
,,,00.000000120000,   5.68000,
,,,00.000000122000,   5.60000,
,,,00.000000124000,   5.60000,
,,,00.000000126000,   5.68000,
,,,00.000000128000,   5.68000,
,,,00.000000130000,   5.76000,
,,,00.000000132000,   5.60000,
,,,00.000000134000,   5.76000,
,,,00.000000136000,   5.68000,
,,,00.000000138000,   5.68000,
,,,00.000000140000,   5.60000,
,,,00.000000142000,   5.60000,
,,,00.000000144000,   5.68000,
,,,00.000000146000,   5.60000,
,,,00.000000148000,   5.60000,
,,,00.000000150000,   5.68000,
,,,00.000000152000,   5.76000,
,,,00.000000154000,   5.76000,
,,,00.000000156000,   5.68000,
,,,00.000000158000,   5.76000,
,,,00.000000160000,   5.68000,
,,,00.000000162000,   5.68000,
,,,00.000000164000,   5.68000,
,,,00.000000166000,   5.68000,
,,,00.000000168000,   5.68000,
,,,00.000000170000,   5.68000,
,,,00.000000172000,   5.76000,
,,,00.000000174000,   5.76000,
,,,00.000000176000,   5.76000,
,,,00.000000178000,   5.76000,
,,,00.000000180000,   5.68000,
,,,00.000000182000,   5.68000,
,,,00.000000184000,   5.76000,
,,,00.000000186000,   5.84000,
,,,00.000000188000,   5.76000,
,,,00.000000190000,   5.68000,
,,,00.000000192000,   5.68000,
,,,00.000000194000,   5.76000,
,,,00.000000196000,   5.68000,
,,,00.000000198000,   5.76000,
,,,00.000000200000,   5.68000,
,,,00.000000202000,   5.84000,
,,,00.000000204000,   5.76000,
,,,00.000000206000,   5.76000,
,,,00.000000208000,   5.68000,
,,,00.000000210000,   5.84000,
,,,00.000000212000,   5.76000,
,,,00.000000214000,   5.76000,
,,,00.000000216000,   5.76000,
,,,00.000000218000,   5.68000,
,,,00.000000220000,   5.76000,
,,,00.000000222000,   5.76000,
,,,00.000000224000,   5.76000,
,,,00.000000226000,   5.84000,
,,,00.000000228000,   5.76000,
,,,00.000000230000,   5.76000,
,,,00.000000232000,   5.68000,
,,,00.000000234000,   5.76000,
,,,00.000000236000,   5.68000,
,,,00.000000238000,   5.76000,
,,,00.000000240000,   5.76000,
,,,00.000000242000,   5.76000,
,,,00.000000244000,   5.68000,
,,,00.000000246000,   5.68000,
,,,00.000000248000,   5.68000,
,,,00.000000250000,   5.76000,
,,,00.000000252000,   5.76000,
,,,00.000000254000,   5.76000,
,,,00.000000256000,   5.76000,
,,,00.000000258000,   5.76000,
,,,00.000000260000,   5.68000,
,,,00.000000262000,   5.68000,
,,,00.000000264000,   5.76000,
,,,00.000000266000,   5.68000,
,,,00.000000268000,   5.76000,
,,,00.000000270000,   5.76000,
,,,00.000000272000,   5.76000,
,,,00.000000274000,   5.68000,
,,,00.000000276000,   5.76000,
,,,00.000000278000,   5.76000,
,,,00.000000280000,   5.68000,
,,,00.000000282000,   5.68000,
,,,00.000000284000,   5.76000,
,,,00.000000286000,   5.76000,
,,,00.000000288000,   5.76000,
,,,00.000000290000,   5.76000,
,,,00.000000292000,   5.84000,
,,,00.000000294000,   5.68000,
,,,00.000000296000,   5.68000,
,,,00.000000298000,   5.76000,
,,,00.000000300000,   5.68000,
,,,00.000000302000,   5.76000,
,,,00.000000304000,   5.84000,
,,,00.000000306000,   5.76000,
,,,00.000000308000,   5.76000,
,,,00.000000310000,   5.84000,
,,,00.000000312000,   5.60000,
,,,00.000000314000,   5.68000,
,,,00.000000316000,   5.76000,
,,,00.000000318000,   5.76000,
,,,00.000000320000,   5.68000,
,,,00.000000322000,   5.68000,
,,,00.000000324000,   5.76000,
,,,00.000000326000,   5.76000,
,,,00.000000328000,   5.76000,
,,,00.000000330000,   5.76000,
,,,00.000000332000,   5.68000,
,,,00.000000334000,   5.76000,
,,,00.000000336000,   5.76000,
,,,00.000000338000,   5.76000,
,,,00.000000340000,   5.76000,
,,,00.000000342000,   5.76000,
,,,00.000000344000,   5.76000,
,,,00.000000346000,   5.76000,
,,,00.000000348000,   5.76000,
,,,00.000000350000,   5.76000,
,,,00.000000352000,   5.68000,
,,,00.000000354000,   5.76000,
,,,00.000000356000,   5.84000,
,,,00.000000358000,   5.76000,
,,,00.000000360000,   5.76000,
,,,00.000000362000,   5.68000,
,,,00.000000364000,   5.68000,
,,,00.000000366000,   5.60000,
,,,00.000000368000,   5.76000,
,,,00.000000370000,   5.76000,
,,,00.000000372000,   5.68000,
,,,00.000000374000,   5.68000,
,,,00.000000376000,   5.68000,
,,,00.000000378000,   5.68000,
,,,00.000000380000,   5.68000,
,,,00.000000382000,   5.68000,
,,,00.000000384000,   5.84000,
,,,00.000000386000,   5.76000,
,,,00.000000388000,   5.76000,
,,,00.000000390000,   5.68000,
,,,00.000000392000,   5.76000,
,,,00.000000394000,   5.76000,
,,,00.000000396000,   5.76000,
,,,00.000000398000,   5.76000,
,,,00.000000400000,   5.76000,
,,,00.000000402000,   5.68000,
,,,00.000000404000,   5.68000,
,,,00.000000406000,   5.76000,
,,,00.000000408000,   5.68000,
,,,00.000000410000,   5.76000,
,,,00.000000412000,   5.60000,
,,,00.000000414000,   5.68000,
,,,00.000000416000,   5.68000,
,,,00.000000418000,   5.68000,
,,,00.000000420000,   5.68000,
,,,00.000000422000,   5.60000,
,,,00.000000424000,   5.44000,
,,,00.000000426000,   5.44000,
,,,00.000000428000,   5.28000,
,,,00.000000430000,   4.88000,
,,,00.000000432000,   4.56000,
,,,00.000000434000,   4.16000,
,,,00.000000436000,   3.76000,
,,,00.000000438000,   3.28000,
,,,00.000000440000,   2.88000,
,,,00.000000442000,   2.48000,
,,,00.000000444000,   1.92000,
,,,00.000000446000,   1.52000,
,,,00.000000448000,   1.12000,
,,,00.000000450000,   0.64000,
,,,00.000000452000,   0.40000,
,,,00.000000454000,  -0.16000,
,,,00.000000456000,  -0.56000,
,,,00.000000458000,  -1.04000,
,,,00.000000460000,  -1.44000,
,,,00.000000462000,  -1.84000,
,,,00.000000464000,  -2.08000,
,,,00.000000466000,  -2.40000,
,,,00.000000468000,  -2.64000,
,,,00.000000470000,  -2.96000,
,,,00.000000472000,  -3.20000,
,,,00.000000474000,  -3.44000,
,,,00.000000476000,  -3.68000,
,,,00.000000478000,  -3.92000,
,,,00.000000480000,  -3.92000,
,,,00.000000482000,  -4.24000,
,,,00.000000484000,  -4.32000,
,,,00.000000486000,  -4.48000,
,,,00.000000488000,  -4.64000,
,,,00.000000490000,  -4.80000,
,,,00.000000492000,  -4.80000,
,,,00.000000494000,  -4.88000,
,,,00.000000496000,  -5.04000,
,,,00.000000498000,  -5.20000,
,,,00.000000500000,  -5.28000,
,,,00.000000502000,  -5.36000,
,,,00.000000504000,  -5.28000,
,,,00.000000506000,  -5.44000,
,,,00.000000508000,  -5.44000,
,,,00.000000510000,  -5.52000,
,,,00.000000512000,  -5.68000,
,,,00.000000514000,  -5.60000,
,,,00.000000516000,  -5.76000,
,,,00.000000518000,  -5.76000,
,,,00.000000520000,  -5.76000,
,,,00.000000522000,  -5.84000,
,,,00.000000524000,  -5.92000,
,,,00.000000526000,  -6.00000,
,,,00.000000528000,  -5.84000,
,,,00.000000530000,  -6.00000,
,,,00.000000532000,  -6.00000,
,,,00.000000534000,  -6.00000,
,,,00.000000536000,  -6.08000,
,,,00.000000538000,  -6.08000,
,,,00.000000540000,  -6.08000,
